id,table_id,record_id,title
4887,0,40270,Test: CST Geometry MSS: 301.7 Pct. Prof: 11
4888,0,40277,Test: CST World History MSS: 374.1 Pct. Prof: 67
4889,0,40280,Test: CST Chemistry MSS: 320.1 Pct. Prof: 21
4890,0,40291,Grade: 10 | School: Lincoln High | Year: 2009
4891,0,40292,Grade: 10 | School: Lincoln High | Year: 2009
4892,0,40293,Grade: 10 Group: Males # Subgroup Tested: 793
4893,0,40294,Test: CST English-Language Arts MSS: 299.3 Pct. Prof: 19
4894,0,40296,Test: CST Algebra I MSS: 279 Pct. Prof: 6
4895,0,40298,Test: CST Geometry MSS: 249 Pct. Prof: 0
4896,0,40300,Test: CST Algebra II MSS: 266.1 Pct. Prof: 4
4897,0,40305,Test: CST World History MSS: 301.5 Pct. Prof: 22
4898,0,40307,Test: CST Biology MSS: 305.9 Pct. Prof: 17
4899,0,40319,Grade: 10 Group: Females # Subgroup Tested: 809
4900,0,40320,Test: CST English-Language Arts MSS: 312 Pct. Prof: 22
4901,0,40322,Test: CST Algebra I MSS: 278.6 Pct. Prof: 9
4902,0,40324,Test: CST Geometry MSS: 249.9 Pct. Prof: 0
4903,0,40326,Test: CST Algebra II MSS: 257.8 Pct. Prof: 2
4904,0,40331,Test: CST World History MSS: 297.2 Pct. Prof: 15
4905,0,40333,Test: CST Biology MSS: 308.4 Pct. Prof: 13
4906,0,40345,Grade: 10 Group: Black/African-American # Subgroup Tested: 3
4907,0,40371,Grade: 10 Group: Asian # Subgroup Tested: 0
4908,0,40397,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 3
4909,0,40423,Grade: 10 Group: Caucasian # Subgroup Tested: 0
4910,0,40449,Grade: 10 | School: Health Sciences High | Year: 2009
4911,0,40450,Grade: 10 | School: Health Sciences High | Year: 2009
4912,0,40451,Grade: 10 Group: Males # Subgroup Tested: 109
4913,0,40452,Test: CST English-Language Arts MSS: 371.4 Pct. Prof: 56
4914,0,40454,Test: CST Algebra I MSS: 319.5 Pct. Prof: 27
4915,0,40456,Test: CST Geometry MSS: 352.4 Pct. Prof: 48
4916,0,40463,Test: CST World History MSS: 390.1 Pct. Prof: 69
4917,0,40465,Test: CST Biology MSS: 377.6 Pct. Prof: 66
4918,0,40477,Grade: 10 Group: Females # Subgroup Tested: 181
4919,0,40478,Test: CST English-Language Arts MSS: 357.3 Pct. Prof: 53
4920,0,40480,Test: CST Algebra I MSS: 307 Pct. Prof: 19
4921,0,40482,Test: CST Geometry MSS: 342.2 Pct. Prof: 43
4922,0,40489,Test: CST World History MSS: 352.4 Pct. Prof: 53
4923,0,40491,Test: CST Biology MSS: 354.1 Pct. Prof: 54
4924,0,40503,Grade: 10 Group: Black/African-American # Subgroup Tested: 21
4925,0,40529,Grade: 10 Group: Asian # Subgroup Tested: 6
4926,0,40555,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 53
4927,0,40556,Test: CST English-Language Arts MSS: 369.6 Pct. Prof: 62
4928,0,40558,Test: CST Algebra I MSS: 310.3 Pct. Prof: 17
4929,0,40567,Test: CST World History MSS: 389 Pct. Prof: 67
4930,0,40569,Test: CST Biology MSS: 371.2 Pct. Prof: 70
4931,0,40581,Grade: 10 Group: Caucasian # Subgroup Tested: 75
4932,0,40582,Test: CST English-Language Arts MSS: 384 Pct. Prof: 73
4933,0,40586,Test: CST Geometry MSS: 344 Pct. Prof: 45
4934,0,40593,Test: CST World History MSS: 392.3 Pct. Prof: 77
4935,0,40595,Test: CST Biology MSS: 387.8 Pct. Prof: 76
4936,0,40607,Grade: 10 | School: Arroyo Paseo Charter High | Year: 2009
4937,0,40608,Grade: 10 | School: Arroyo Paseo Charter High | Year: 2009
4938,0,40609,Grade: 10 Group: Males # Subgroup Tested: 61
4939,0,40610,Test: CST English-Language Arts MSS: 307.7 Pct. Prof: 26
4940,0,40614,Test: CST Geometry MSS: 280.3 Pct. Prof: 9
4941,0,40621,Test: CST World History MSS: 341.5 Pct. Prof: 38
4942,0,40623,Test: CST Biology MSS: 343.4 Pct. Prof: 47
4943,0,40635,Grade: 10 Group: Females # Subgroup Tested: 56
4944,0,40636,Test: CST English-Language Arts MSS: 304.3 Pct. Prof: 12
4945,0,40638,Test: CST Algebra I MSS: 262.7 Pct. Prof: 0
4946,0,40647,Test: CST World History MSS: 311.7 Pct. Prof: 21
4947,0,40649,Test: CST Biology MSS: 320.9 Pct. Prof: 29
4948,0,40661,Grade: 10 Group: Black/African-American # Subgroup Tested: 4
4949,0,40687,Grade: 10 Group: Asian # Subgroup Tested: 0
4950,0,40713,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 11
4951,0,40739,Grade: 10 Group: Caucasian # Subgroup Tested: 1
4952,0,40765,Grade: 10 | School: John Muir | Year: 2009
4953,0,40766,Grade: 10 | School: John Muir | Year: 2009
4954,0,40767,Grade: 10 Group: Males # Subgroup Tested: 114
4955,0,40768,Test: CST English-Language Arts MSS: 340.3 Pct. Prof: 56
4956,0,40772,Test: CST Geometry MSS: 279.7 Pct. Prof: 8
4957,0,40779,Test: CST World History MSS: 324.4 Pct. Prof: 19
4958,0,40781,Test: CST Biology MSS: 331.6 Pct. Prof: 38
4959,0,40793,Grade: 10 Group: Females # Subgroup Tested: 141
4960,0,40794,Test: CST English-Language Arts MSS: 328.9 Pct. Prof: 38
4961,0,40798,Test: CST Geometry MSS: 289.5 Pct. Prof: 9
4962,0,40805,Test: CST World History MSS: 289.1 Pct. Prof: 0
4963,0,40807,Test: CST Biology MSS: 317.6 Pct. Prof: 33
4964,0,40819,Grade: 10 Group: Black/African-American # Subgroup Tested: 0
4965,0,40845,Grade: 10 Group: Asian # Subgroup Tested: 0
4966,0,40871,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 22
4967,0,40897,Grade: 10 Group: Caucasian # Subgroup Tested: 44
4968,0,40923,Grade: 10 | School: Serra High | Year: 2009
4969,0,40924,Grade: 10 | School: Serra High | Year: 2009
4970,0,40925,Grade: 10 Group: Males # Subgroup Tested: 805
4971,0,40926,Test: CST English-Language Arts MSS: 340.6 Pct. Prof: 44
4972,0,40929,Test: CST Integrated Math 1 MSS: 321.4 Pct. Prof: 29
4973,0,40930,Test: CST Geometry MSS: 276.5 Pct. Prof: 4
4974,0,40932,Test: CST Algebra II MSS: 316.8 Pct. Prof: 28
4975,0,40937,Test: CST World History MSS: 354.6 Pct. Prof: 55
4976,0,40939,Test: CST Biology MSS: 345.4 Pct. Prof: 41
4977,0,40951,Grade: 10 Group: Females # Subgroup Tested: 721
4978,0,40952,Test: CST English-Language Arts MSS: 357.6 Pct. Prof: 55
4979,0,40956,Test: CST Geometry MSS: 271.3 Pct. Prof: 3
4980,0,40958,Test: CST Algebra II MSS: 317.4 Pct. Prof: 26
4981,0,40963,Test: CST World History MSS: 338.5 Pct. Prof: 47
4982,0,40965,Test: CST Biology MSS: 347.1 Pct. Prof: 45
4983,0,40977,Grade: 10 Group: Black/African-American # Subgroup Tested: 88
4984,0,40978,Test: CST English-Language Arts MSS: 333.9 Pct. Prof: 43
4985,0,40982,Test: CST Geometry MSS: 266.5 Pct. Prof: 0
4986,0,40989,Test: CST World History MSS: 332.3 Pct. Prof: 37
4987,0,40991,Test: CST Biology MSS: 331.1 Pct. Prof: 36
4988,0,41003,Grade: 10 Group: Asian # Subgroup Tested: 49
4989,0,41029,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 150
4990,0,41030,Test: CST English-Language Arts MSS: 347.2 Pct. Prof: 50
4991,0,41034,Test: CST Geometry MSS: 269.8 Pct. Prof: 7
4992,0,41036,Test: CST Algebra II MSS: 323.6 Pct. Prof: 38
4993,0,41041,Test: CST World History MSS: 350.4 Pct. Prof: 51
4994,0,41043,Test: CST Biology MSS: 339.8 Pct. Prof: 40
4995,0,41055,Grade: 10 Group: Caucasian # Subgroup Tested: 364
4996,0,41056,Test: CST English-Language Arts MSS: 375.2 Pct. Prof: 69
4997,0,41060,Test: CST Geometry MSS: 284.8 Pct. Prof: 9
4998,0,41062,Test: CST Algebra II MSS: 316.4 Pct. Prof: 28
4999,0,41067,Test: CST World History MSS: 373.5 Pct. Prof: 69
5000,0,41069,Test: CST Biology MSS: 381.9 Pct. Prof: 68
5001,0,41081,Grade: 10 | School: Mira Mesa High | Year: 2009
5002,0,41082,Grade: 10 | School: Mira Mesa High | Year: 2009
5003,0,41083,Grade: 10 Group: Males # Subgroup Tested: 1082
5004,0,41084,Test: CST English-Language Arts MSS: 352 Pct. Prof: 52
5005,0,41086,Test: CST Algebra I MSS: 286.7 Pct. Prof: 10
5006,0,41087,Test: CST Integrated Math 1 MSS: 324.5 Pct. Prof: 19
5007,0,41088,Test: CST Geometry MSS: 310 Pct. Prof: 17
5008,0,41090,Test: CST Algebra II MSS: 363.9 Pct. Prof: 51
5009,0,41092,Test: CST Summative High School Mathematics MSS: 462 Pct. Prof: 100
5010,0,41095,Test: CST World History MSS: 349.7 Pct. Prof: 47
5011,0,41097,Test: CST Biology MSS: 335.7 Pct. Prof: 37
5012,0,41098,Test: CST Chemistry MSS: 354.7 Pct. Prof: 53
5013,0,41109,Grade: 10 Group: Females # Subgroup Tested: 923
5014,0,41110,Test: CST English-Language Arts MSS: 358.1 Pct. Prof: 58
5015,0,41112,Test: CST Algebra I MSS: 280.7 Pct. Prof: 6
5016,0,41113,Test: CST Integrated Math 1 MSS: 314.8 Pct. Prof: 17
5017,0,41114,Test: CST Geometry MSS: 295.9 Pct. Prof: 11
5018,0,41116,Test: CST Algebra II MSS: 353 Pct. Prof: 42
5019,0,41121,Test: CST World History MSS: 328.9 Pct. Prof: 32
5020,0,41123,Test: CST Biology MSS: 326.9 Pct. Prof: 21
5021,0,41124,Test: CST Chemistry MSS: 345.2 Pct. Prof: 38
5022,0,41135,Grade: 10 Group: Black/African-American # Subgroup Tested: 114
5023,0,41136,Test: CST English-Language Arts MSS: 350 Pct. Prof: 50
5024,0,41140,Test: CST Geometry MSS: 280 Pct. Prof: 0
5025,0,41142,Test: CST Algebra II MSS: 307.9 Pct. Prof: 6
5026,0,41147,Test: CST World History MSS: 332.3 Pct. Prof: 43
5027,0,41149,Test: CST Biology MSS: 326.3 Pct. Prof: 28
5028,0,41150,Test: CST Chemistry MSS: 342.1 Pct. Prof: 31
5029,0,41161,Grade: 10 Group: Asian # Subgroup Tested: 229
5030,0,41162,Test: CST English-Language Arts MSS: 387 Pct. Prof: 73
5031,0,41166,Test: CST Geometry MSS: 334 Pct. Prof: 42
5032,0,41168,Test: CST Algebra II MSS: 408.3 Pct. Prof: 63
5033,0,41173,Test: CST World History MSS: 379 Pct. Prof: 57
5034,0,41175,Test: CST Biology MSS: 346.7 Pct. Prof: 37
5035,0,41176,Test: CST Chemistry MSS: 370.3 Pct. Prof: 59
5036,0,41187,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 170
5037,0,41188,Test: CST English-Language Arts MSS: 337.5 Pct. Prof: 44
5038,0,41190,Test: CST Algebra I MSS: 282 Pct. Prof: 6
5039,0,41192,Test: CST Geometry MSS: 306.5 Pct. Prof: 17
5040,0,41194,Test: CST Algebra II MSS: 358.1 Pct. Prof: 47
5041,0,41199,Test: CST World History MSS: 326 Pct. Prof: 33
5042,0,41201,Test: CST Biology MSS: 332 Pct. Prof: 32
5043,0,41202,Test: CST Chemistry MSS: 336.3 Pct. Prof: 33
5044,0,41213,Grade: 10 Group: Caucasian # Subgroup Tested: 307
5045,0,41214,Test: CST English-Language Arts MSS: 365.7 Pct. Prof: 62
5046,0,41216,Test: CST Algebra I MSS: 292.6 Pct. Prof: 9
5047,0,41218,Test: CST Geometry MSS: 312 Pct. Prof: 18
5048,0,41220,Test: CST Algebra II MSS: 334.5 Pct. Prof: 35
5049,0,41225,Test: CST World History MSS: 365.2 Pct. Prof: 56
5050,0,41227,Test: CST Biology MSS: 342.3 Pct. Prof: 35
5051,0,41228,Test: CST Chemistry MSS: 346.1 Pct. Prof: 40
5052,0,41239,Grade: 10 | School: Twain High | Year: 2009
5053,0,41240,Grade: 10 | School: Twain High | Year: 2009
5054,0,41241,Grade: 10 Group: Males # Subgroup Tested: 82
5055,0,41242,Test: CST English-Language Arts MSS: 277.3 Pct. Prof: 5
5056,0,41244,Test: CST Algebra I MSS: 255.9 Pct. Prof: 0
5057,0,41253,Test: CST World History MSS: 271.4 Pct. Prof: 7
5058,0,41258,Test: CST Physics MSS: 269 Pct. Prof: 0
5059,0,41267,Grade: 10 Group: Females # Subgroup Tested: 90
5060,0,41268,Test: CST English-Language Arts MSS: 293 Pct. Prof: 15
5061,0,41270,Test: CST Algebra I MSS: 270.6 Pct. Prof: 0
5062,0,41279,Test: CST World History MSS: 263.7 Pct. Prof: 4
5063,0,41281,Test: CST Biology MSS: 305.1 Pct. Prof: 9
5064,0,41284,Test: CST Physics MSS: 273.2 Pct. Prof: 0
5065,0,41293,Grade: 10 Group: Black/African-American # Subgroup Tested: 5
5066,0,41319,Grade: 10 Group: Asian # Subgroup Tested: 2
5067,0,41345,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 11
5068,0,41371,Grade: 10 Group: Caucasian # Subgroup Tested: 13
5069,0,41397,Grade: 10 | School: University City High | Year: 2009
5070,0,41398,Grade: 10 | School: University City High | Year: 2009
5071,0,41399,Grade: 10 Group: Males # Subgroup Tested: 669
5072,0,41400,Test: CST English-Language Arts MSS: 349.7 Pct. Prof: 52
5073,0,41402,Test: CST Algebra I MSS: 273 Pct. Prof: 0
5074,0,41404,Test: CST Geometry MSS: 286 Pct. Prof: 10
5075,0,41406,Test: CST Algebra II MSS: 310.3 Pct. Prof: 23
5076,0,41408,Test: CST Summative High School Mathematics MSS: 416.6 Pct. Prof: 95
5077,0,41411,Test: CST World History MSS: 339.4 Pct. Prof: 47
5078,0,41413,Test: CST Biology MSS: 332.1 Pct. Prof: 36
5079,0,41414,Test: CST Chemistry MSS: 379.4 Pct. Prof: 75
5080,0,41416,Test: CST Physics MSS: 357.2 Pct. Prof: 56
5081,0,41425,Grade: 10 Group: Females # Subgroup Tested: 702
5082,0,41426,Test: CST English-Language Arts MSS: 363.6 Pct. Prof: 60
5083,0,41428,Test: CST Algebra I MSS: 274.7 Pct. Prof: 3
5084,0,41430,Test: CST Geometry MSS: 285.6 Pct. Prof: 11
5085,0,41432,Test: CST Algebra II MSS: 315.7 Pct. Prof: 28
5086,0,41434,Test: CST Summative High School Mathematics MSS: 401.2 Pct. Prof: 84
5087,0,41437,Test: CST World History MSS: 328.3 Pct. Prof: 35
5088,0,41439,Test: CST Biology MSS: 346.8 Pct. Prof: 43
5089,0,41440,Test: CST Chemistry MSS: 350.4 Pct. Prof: 54
5090,0,41442,Test: CST Physics MSS: 348.3 Pct. Prof: 33
5091,0,41451,Grade: 10 Group: Black/African-American # Subgroup Tested: 58
5092,0,41452,Test: CST English-Language Arts MSS: 340.1 Pct. Prof: 56
5093,0,41463,Test: CST World History MSS: 316.6 Pct. Prof: 20
5094,0,41477,Grade: 10 Group: Asian # Subgroup Tested: 125
5095,0,41478,Test: CST English-Language Arts MSS: 381.2 Pct. Prof: 82
5096,0,41484,Test: CST Algebra II MSS: 327.7 Pct. Prof: 29
5097,0,41489,Test: CST World History MSS: 369.7 Pct. Prof: 63
5098,0,41491,Test: CST Biology MSS: 382.3 Pct. Prof: 64
5099,0,41492,Test: CST Chemistry MSS: 375.2 Pct. Prof: 79
5100,0,41503,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 169
5101,0,41504,Test: CST English-Language Arts MSS: 350.8 Pct. Prof: 47
5102,0,41506,Test: CST Algebra I MSS: 281.5 Pct. Prof: 0
5103,0,41508,Test: CST Geometry MSS: 282 Pct. Prof: 9
5104,0,41510,Test: CST Algebra II MSS: 314.5 Pct. Prof: 16
5105,0,41515,Test: CST World History MSS: 329.8 Pct. Prof: 37
5106,0,41517,Test: CST Biology MSS: 331 Pct. Prof: 38
5107,0,41518,Test: CST Chemistry MSS: 349.5 Pct. Prof: 56
5108,0,41529,Grade: 10 Group: Caucasian # Subgroup Tested: 448
5109,0,41530,Test: CST English-Language Arts MSS: 389 Pct. Prof: 80
5110,0,41534,Test: CST Geometry MSS: 300.4 Pct. Prof: 17
5111,0,41536,Test: CST Algebra II MSS: 316.6 Pct. Prof: 29
5112,0,41538,Test: CST Summative High School Mathematics MSS: 418.8 Pct. Prof: 96
5113,0,41541,Test: CST World History MSS: 361.2 Pct. Prof: 61
5114,0,41543,Test: CST Biology MSS: 388 Pct. Prof: 66
5115,0,41544,Test: CST Chemistry MSS: 364.3 Pct. Prof: 61
5116,0,41546,Test: CST Physics MSS: 349.2 Pct. Prof: 43
5117,0,41555,Grade: 10 | School: Whittier/Del Sol Academy | Year: 2009
5118,0,41556,Grade: 10 | School: Whittier/Del Sol Academy | Year: 2009
5119,0,41557,Grade: 10 Group: Males # Subgroup Tested: 129
5120,0,41558,Test: CST English-Language Arts MSS: 281 Pct. Prof: 10
5121,0,41569,Test: CST World History MSS: 269.9 Pct. Prof: 0
5122,0,41583,Grade: 10 Group: Females # Subgroup Tested: 65
5123,0,41584,Test: CST English-Language Arts MSS: 266.4 Pct. Prof: 0
5124,0,41609,Grade: 10 Group: Black/African-American # Subgroup Tested: 23
5125,0,41635,Grade: 10 Group: Asian # Subgroup Tested: 3
5126,0,41661,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 23
5127,0,41687,Grade: 10 Group: Caucasian # Subgroup Tested: 27
5128,0,41713,Grade: 10 | School: San Diego SCPA | Year: 2009
5129,0,41714,Grade: 10 | School: San Diego SCPA | Year: 2009
5130,0,41715,Grade: 10 Group: Males # Subgroup Tested: 476
5131,0,41716,Test: CST English-Language Arts MSS: 348.9 Pct. Prof: 53
5132,0,41720,Test: CST Geometry MSS: 276.5 Pct. Prof: 6
5133,0,41722,Test: CST Algebra II MSS: 301.2 Pct. Prof: 11
5134,0,41727,Test: CST World History MSS: 329 Pct. Prof: 39
5135,0,41730,Test: CST Chemistry MSS: 317.2 Pct. Prof: 22
5136,0,41741,Grade: 10 Group: Females # Subgroup Tested: 738
5137,0,41742,Test: CST English-Language Arts MSS: 352.6 Pct. Prof: 55
5138,0,41746,Test: CST Geometry MSS: 265 Pct. Prof: 0
5139,0,41748,Test: CST Algebra II MSS: 273.9 Pct. Prof: 4
5140,0,41753,Test: CST World History MSS: 311.7 Pct. Prof: 25
5141,0,41756,Test: CST Chemistry MSS: 309.9 Pct. Prof: 14
5142,0,41767,Grade: 10 Group: Black/African-American # Subgroup Tested: 102
5143,0,41768,Test: CST English-Language Arts MSS: 350.2 Pct. Prof: 57
5144,0,41774,Test: CST Algebra II MSS: 262.9 Pct. Prof: 0
5145,0,41779,Test: CST World History MSS: 309.6 Pct. Prof: 14
5146,0,41782,Test: CST Chemistry MSS: 315.2 Pct. Prof: 15
5147,0,41793,Grade: 10 Group: Asian # Subgroup Tested: 18
5148,0,41819,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 168
5149,0,41820,Test: CST English-Language Arts MSS: 338.9 Pct. Prof: 39
5150,0,41824,Test: CST Geometry MSS: 270.5 Pct. Prof: 8
5151,0,41831,Test: CST World History MSS: 302 Pct. Prof: 27
5152,0,41834,Test: CST Chemistry MSS: 301.3 Pct. Prof: 17
5153,0,41845,Grade: 10 Group: Caucasian # Subgroup Tested: 186
5154,0,41846,Test: CST English-Language Arts MSS: 366.2 Pct. Prof: 66
5155,0,41850,Test: CST Geometry MSS: 282.3 Pct. Prof: 0
5156,0,41852,Test: CST Algebra II MSS: 282 Pct. Prof: 10
5157,0,41857,Test: CST World History MSS: 335.4 Pct. Prof: 49
5158,0,41860,Test: CST Chemistry MSS: 315.9 Pct. Prof: 23
5159,0,41871,Grade: 10 | School: Mt. Everest Academy | Year: 2009
5160,0,41872,Grade: 10 | School: Mt. Everest Academy | Year: 2009
5161,0,41873,Grade: 10 Group: Males # Subgroup Tested: 115
5162,0,41874,Test: CST English-Language Arts MSS: 377.1 Pct. Prof: 67
5163,0,41885,Test: CST World History MSS: 412.2 Pct. Prof: 77
5164,0,41899,Grade: 10 Group: Females # Subgroup Tested: 114
5165,0,41900,Test: CST English-Language Arts MSS: 393.8 Pct. Prof: 83
5166,0,41925,Grade: 10 Group: Black/African-American # Subgroup Tested: 17
5167,0,41951,Grade: 10 Group: Asian # Subgroup Tested: 7
5168,0,41977,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 27
5169,0,42003,Grade: 10 Group: Caucasian # Subgroup Tested: 146
5170,0,42004,Test: CST English-Language Arts MSS: 376.9 Pct. Prof: 64
5171,0,42015,Test: CST World History MSS: 380.7 Pct. Prof: 58
5172,0,42029,Grade: 10 | School: Scripps Ranch High | Year: 2009
5173,0,42030,Grade: 10 | School: Scripps Ranch High | Year: 2009
5174,0,42031,Grade: 10 Group: Males # Subgroup Tested: 891
5175,0,42032,Test: CST English-Language Arts MSS: 375.2 Pct. Prof: 72
5176,0,42035,Test: CST Integrated Math 1 MSS: 349.3 Pct. Prof: 53
5177,0,42036,Test: CST Geometry MSS: 302.5 Pct. Prof: 17
5178,0,42038,Test: CST Algebra II MSS: 347.3 Pct. Prof: 45
5179,0,42040,Test: CST Summative High School Mathematics MSS: 454.7 Pct. Prof: 100
5180,0,42043,Test: CST World History MSS: 374.1 Pct. Prof: 63
5181,0,42046,Test: CST Chemistry MSS: 358.3 Pct. Prof: 56
5182,0,42057,Grade: 10 Group: Females # Subgroup Tested: 865
5183,0,42058,Test: CST English-Language Arts MSS: 379.5 Pct. Prof: 74
5184,0,42060,Test: CST Algebra I MSS: 295.9 Pct. Prof: 0
5185,0,42062,Test: CST Geometry MSS: 301.5 Pct. Prof: 13
5186,0,42064,Test: CST Algebra II MSS: 349.5 Pct. Prof: 54
5187,0,42066,Test: CST Summative High School Mathematics MSS: 427.2 Pct. Prof: 88
5188,0,42069,Test: CST World History MSS: 339.2 Pct. Prof: 41
5189,0,42072,Test: CST Chemistry MSS: 344.4 Pct. Prof: 42
5190,0,42083,Grade: 10 Group: Black/African-American # Subgroup Tested: 47
5191,0,42084,Test: CST English-Language Arts MSS: 353.2 Pct. Prof: 41
5192,0,42095,Test: CST World History MSS: 326 Pct. Prof: 25
5193,0,42098,Test: CST Chemistry MSS: 320.7 Pct. Prof: 29
5194,0,42109,Grade: 10 Group: Asian # Subgroup Tested: 243
5195,0,42110,Test: CST English-Language Arts MSS: 388.7 Pct. Prof: 86
5196,0,42116,Test: CST Algebra II MSS: 368.6 Pct. Prof: 59
5197,0,42121,Test: CST World History MSS: 385.2 Pct. Prof: 70
5198,0,42124,Test: CST Chemistry MSS: 373.2 Pct. Prof: 64
5199,0,42135,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 185
5200,0,42136,Test: CST English-Language Arts MSS: 359.4 Pct. Prof: 64
5201,0,42140,Test: CST Geometry MSS: 300.7 Pct. Prof: 17
5202,0,42142,Test: CST Algebra II MSS: 335.8 Pct. Prof: 42
5203,0,42147,Test: CST World History MSS: 354.8 Pct. Prof: 41
5204,0,42150,Test: CST Chemistry MSS: 325.9 Pct. Prof: 22
5205,0,42161,Grade: 10 Group: Caucasian # Subgroup Tested: 796
5206,0,42162,Test: CST English-Language Arts MSS: 395.1 Pct. Prof: 87
5207,0,42165,Test: CST Integrated Math 1 MSS: 367.5 Pct. Prof: 80
5208,0,42166,Test: CST Geometry MSS: 305.7 Pct. Prof: 15
5209,0,42168,Test: CST Algebra II MSS: 341.1 Pct. Prof: 46
5210,0,42170,Test: CST Summative High School Mathematics MSS: 442.4 Pct. Prof: 100
5211,0,42173,Test: CST World History MSS: 378.7 Pct. Prof: 67
5212,0,42176,Test: CST Chemistry MSS: 362.8 Pct. Prof: 60
5213,0,42187,Grade: 10 | School: Charter School of SD | Year: 2009
5214,0,42188,Grade: 10 | School: Charter School of SD | Year: 2009
5215,0,42189,Grade: 10 Group: Males # Subgroup Tested: 619
5216,0,42190,Test: CST English-Language Arts MSS: 313.1 Pct. Prof: 23
5217,0,42192,Test: CST Algebra I MSS: 273.7 Pct. Prof: 5
5218,0,42194,Test: CST Geometry MSS: 262.2 Pct. Prof: 0
5219,0,42196,Test: CST Algebra II MSS: 257.1 Pct. Prof: 0
5220,0,42201,Test: CST World History MSS: 304.7 Pct. Prof: 19
5221,0,42203,Test: CST Biology MSS: 307.2 Pct. Prof: 14
5222,0,42205,Test: CST Earth Science MSS: 314.3 Pct. Prof: 19
5223,0,42215,Grade: 10 Group: Females # Subgroup Tested: 710
5224,0,42216,Test: CST English-Language Arts MSS: 326.6 Pct. Prof: 29
5225,0,42218,Test: CST Algebra I MSS: 271.8 Pct. Prof: 7
5226,0,42220,Test: CST Geometry MSS: 267.9 Pct. Prof: 2
5227,0,42227,Test: CST World History MSS: 295.1 Pct. Prof: 13
5228,0,42229,Test: CST Biology MSS: 310.2 Pct. Prof: 14
5229,0,42231,Test: CST Earth Science MSS: 308.6 Pct. Prof: 12
5230,0,42241,Grade: 10 Group: Black/African-American # Subgroup Tested: 49
5231,0,42242,Test: CST English-Language Arts MSS: 312.4 Pct. Prof: 25
5232,0,42253,Test: CST World History MSS: 288.4 Pct. Prof: 5
5233,0,42255,Test: CST Biology MSS: 306.6 Pct. Prof: 13
5234,0,42267,Grade: 10 Group: Asian # Subgroup Tested: 20
5235,0,42293,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 133
5236,0,42294,Test: CST English-Language Arts MSS: 318 Pct. Prof: 16
5237,0,42296,Test: CST Algebra I MSS: 264.9 Pct. Prof: 0
5238,0,42298,Test: CST Geometry MSS: 253.8 Pct. Prof: 5
5239,0,42305,Test: CST World History MSS: 291.2 Pct. Prof: 14
5240,0,42307,Test: CST Biology MSS: 301.4 Pct. Prof: 8
5241,0,42319,Grade: 10 Group: Caucasian # Subgroup Tested: 262
5242,0,42320,Test: CST English-Language Arts MSS: 337.6 Pct. Prof: 39
5243,0,42322,Test: CST Algebra I MSS: 278.9 Pct. Prof: 6
5244,0,42324,Test: CST Geometry MSS: 281.6 Pct. Prof: 4
5245,0,42331,Test: CST World History MSS: 317.6 Pct. Prof: 25
5246,0,42333,Test: CST Biology MSS: 316.3 Pct. Prof: 23
5247,0,42345,Grade: 10 | School: ALBA | Year: 2009
5248,0,42346,Grade: 10 | School: ALBA | Year: 2009
5249,0,42347,Grade: 10 Group: Males # Subgroup Tested: 56
5250,0,42373,Grade: 10 Group: Females # Subgroup Tested: 17
5251,0,42399,Grade: 10 Group: Black/African-American # Subgroup Tested: 0
5252,0,42425,Grade: 10 Group: Asian # Subgroup Tested: 0
5253,0,42451,Grade: 10 Group: Hispanic/Latino # Subgroup Tested: 0
5254,0,42477,Grade: 10 Group: Caucasian # Subgroup Tested: 0
5255,0,42503,Grade: 10 | School: Preuss School UCSD | Year: 2009
5256,0,42504,Grade: 10 | School: Preuss School UCSD | Year: 2009
5257,0,42505,Grade: 10 Group: Males # Subgroup Tested: 299
5258,0,42506,Test: CST English-Language Arts MSS: 400.1 Pct. Prof: 87
5259,0,42510,Test: CST Geometry MSS: 321.3 Pct. Prof: 25
5260,0,42512,Test: CST Algebra II MSS: 336.7 Pct. Prof: 31
5261,0,42517,Test: CST World History MSS: 409.8 Pct. Prof: 85
5262,0,42520,Test: CST Chemistry MSS: 370.2 Pct. Prof: 66
5263,0,42531,Grade: 10 Group: Females # Subgroup Tested: 348
5264,0,42532,Test: CST English-Language Arts MSS: 391.9 Pct. Prof: 92
5265,0,42536,Test: CST Geometry MSS: 322.3 Pct. Prof: 21
5266,0,42538,Test: CST Algebra II MSS: 308.2 Pct. Prof: 21
5267,0,42543,Test: CST World History MSS: 374.8 Pct. Prof: 69
5268,0,42546,Test: CST Chemistry MSS: 349.6 Pct. Prof: 42
