id,type,parent_id,branch_level,translate_x,translate_y,translate_z,rotate_x,rotate_y,rotate_z,scale_x,scale_y,scale_z,color_r,color_g,color_b,color_a,geometry,hide,topo,ratio,ch_input_id
436,5,434,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,38,255,54,255,7,0,2,0.1,31
32,5,0,0,-1.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,38,255,40,255,3,0,2,0.1,32
437,5,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,38,255,40,255,13,0,2,0.1,32
438,5,437,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,38,255,40,255,15,0,2,0.1,32
439,5,437,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,38,255,40,255,9,0,2,0.1,32
440,5,32,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,38,255,40,255,11,0,2,0.1,32
441,5,440,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,38,255,40,255,7,0,2,0.1,32
442,5,440,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,38,255,40,255,5,0,2,0.1,32
443,5,32,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,38,255,40,255,15,0,2,0.1,32
444,5,443,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,38,255,40,255,1,0,2,0.1,32
445,5,443,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,38,255,40,255,16,0,2,0.1,32
446,5,32,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,38,255,40,255,9,0,2,0.1,32
447,5,446,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,38,255,40,255,9,0,2,0.1,32
448,5,446,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,38,255,40,255,16,0,2,0.1,32
33,5,0,0,1.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,49,255,38,255,3,0,2,0.1,33
449,5,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,49,255,38,255,13,0,2,0.1,33
450,5,449,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,49,255,38,255,11,0,2,0.1,33
451,5,449,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,49,255,38,255,9,0,2,0.1,33
452,5,33,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,49,255,38,255,9,0,2,0.1,33
453,5,452,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,49,255,38,255,1,0,2,0.1,33
454,5,452,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,49,255,38,255,9,0,2,0.1,33
455,5,33,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,49,255,38,255,15,0,2,0.1,33
456,5,455,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,49,255,38,255,13,0,2,0.1,33
457,5,455,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,49,255,38,255,11,0,2,0.1,33
458,5,33,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,49,255,38,255,5,0,2,0.1,33
459,5,458,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,49,255,38,255,11,0,2,0.1,33
460,5,458,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,49,255,38,255,13,0,2,0.1,33
34,5,0,0,4.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,63,255,38,255,3,0,2,0.1,34
461,5,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,63,255,38,255,19,0,2,0.1,34
462,5,461,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,63,255,38,255,15,0,2,0.1,34
463,5,461,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,63,255,38,255,19,0,2,0.1,34
464,5,34,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,63,255,38,255,13,0,2,0.1,34
465,5,464,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,63,255,38,255,1,0,2,0.1,34
466,5,464,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,63,255,38,255,5,0,2,0.1,34
467,5,34,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,63,255,38,255,11,0,2,0.1,34
468,5,467,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,63,255,38,255,7,0,2,0.1,34
469,5,467,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,63,255,38,255,11,0,2,0.1,34
470,5,34,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,63,255,38,255,1,0,2,0.1,34
471,5,470,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,63,255,38,255,5,0,2,0.1,34
472,5,470,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,63,255,38,255,15,0,2,0.1,34
35,5,0,0,7.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,76,255,38,255,3,0,2,0.1,35
473,5,35,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,76,255,38,255,13,0,2,0.1,35
474,5,473,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,76,255,38,255,13,0,2,0.1,35
475,5,473,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,76,255,38,255,15,0,2,0.1,35
476,5,35,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,76,255,38,255,19,0,2,0.1,35
477,5,476,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,76,255,38,255,5,0,2,0.1,35
478,5,476,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,76,255,38,255,15,0,2,0.1,35
479,5,35,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,76,255,38,255,9,0,2,0.1,35
480,5,479,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,76,255,38,255,11,0,2,0.1,35
481,5,479,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,76,255,38,255,1,0,2,0.1,35
482,5,35,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,76,255,38,255,15,0,2,0.1,35
483,5,482,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,76,255,38,255,1,0,2,0.1,35
484,5,482,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,76,255,38,255,19,0,2,0.1,35
36,5,0,0,10.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,90,255,38,255,3,0,2,0.1,36
485,5,36,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,90,255,38,255,19,0,2,0.1,36
486,5,485,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,90,255,38,255,9,0,2,0.1,36
487,5,485,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,90,255,38,255,13,0,2,0.1,36
488,5,36,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,90,255,38,255,15,0,2,0.1,36
489,5,488,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,90,255,38,255,5,0,2,0.1,36
490,5,488,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,90,255,38,255,13,0,2,0.1,36
491,5,36,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,90,255,38,255,13,0,2,0.1,36
492,5,491,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,90,255,38,255,5,0,2,0.1,36
493,5,491,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,90,255,38,255,11,0,2,0.1,36
494,5,36,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,90,255,38,255,19,0,2,0.1,36
495,5,494,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,90,255,38,255,11,0,2,0.1,36
496,5,494,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,90,255,38,255,15,0,2,0.1,36
37,5,0,0,13.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,103,255,38,255,3,0,2,0.1,37
497,5,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,103,255,38,255,13,0,2,0.1,37
498,5,497,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,103,255,38,255,15,0,2,0.1,37
499,5,497,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,103,255,38,255,11,0,2,0.1,37
500,5,37,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,103,255,38,255,19,0,2,0.1,37
501,5,500,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,103,255,38,255,7,0,2,0.1,37
502,5,500,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,103,255,38,255,9,0,2,0.1,37
503,5,37,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,103,255,38,255,15,0,2,0.1,37
504,5,503,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,103,255,38,255,15,0,2,0.1,37
505,5,503,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,103,255,38,255,7,0,2,0.1,37
506,5,37,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,103,255,38,255,11,0,2,0.1,37
507,5,506,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,103,255,38,255,15,0,2,0.1,37
508,5,506,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,103,255,38,255,19,0,2,0.1,37
38,5,0,0,16.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,117,255,38,255,3,0,2,0.1,38
509,5,38,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,117,255,38,255,1,0,2,0.1,38
510,5,509,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,117,255,38,255,11,0,2,0.1,38
511,5,509,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,117,255,38,255,11,0,2,0.1,38
512,5,38,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,117,255,38,255,9,0,2,0.1,38
513,5,512,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,117,255,38,255,15,0,2,0.1,38
514,5,512,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,117,255,38,255,13,0,2,0.1,38
515,5,38,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,117,255,38,255,16,0,2,0.1,38
516,5,515,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,117,255,38,255,16,0,2,0.1,38
517,5,515,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,117,255,38,255,16,0,2,0.1,38
518,5,38,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,117,255,38,255,9,0,2,0.1,38
519,5,518,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,117,255,38,255,19,0,2,0.1,38
520,5,518,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,117,255,38,255,16,0,2,0.1,38
39,5,0,0,19.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,131,255,38,255,3,0,2,0.1,39
521,5,39,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,131,255,38,255,7,0,2,0.1,39
522,5,521,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,131,255,38,255,5,0,2,0.1,39
523,5,521,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,131,255,38,255,11,0,2,0.1,39
524,5,39,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,131,255,38,255,19,0,2,0.1,39
525,5,524,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,131,255,38,255,13,0,2,0.1,39
526,5,524,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,131,255,38,255,5,0,2,0.1,39
527,5,39,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,131,255,38,255,9,0,2,0.1,39
528,5,527,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,131,255,38,255,11,0,2,0.1,39
529,5,527,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,131,255,38,255,9,0,2,0.1,39
530,5,39,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,131,255,38,255,9,0,2,0.1,39
531,5,530,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,131,255,38,255,7,0,2,0.1,39
532,5,530,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,131,255,38,255,1,0,2,0.1,39
40,5,0,0,22.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,144,255,38,255,3,0,2,0.1,40
533,5,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,144,255,38,255,1,0,2,0.1,40
534,5,533,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,144,255,38,255,9,0,2,0.1,40
535,5,533,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,144,255,38,255,16,0,2,0.1,40
536,5,40,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,144,255,38,255,5,0,2,0.1,40
537,5,536,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,144,255,38,255,16,0,2,0.1,40
538,5,536,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,144,255,38,255,15,0,2,0.1,40
539,5,40,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,144,255,38,255,9,0,2,0.1,40
540,5,539,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,144,255,38,255,15,0,2,0.1,40
541,5,539,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,144,255,38,255,16,0,2,0.1,40
542,5,40,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,144,255,38,255,15,0,2,0.1,40
543,5,542,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,144,255,38,255,9,0,2,0.1,40
544,5,542,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,144,255,38,255,7,0,2,0.1,40
41,5,0,0,25.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,158,255,38,255,3,0,2,0.1,41
545,5,41,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,158,255,38,255,1,0,2,0.1,41
546,5,545,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,158,255,38,255,5,0,2,0.1,41
547,5,545,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,158,255,38,255,15,0,2,0.1,41
548,5,41,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,158,255,38,255,9,0,2,0.1,41
549,5,548,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,158,255,38,255,7,0,2,0.1,41
550,5,548,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,158,255,38,255,19,0,2,0.1,41
551,5,41,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,158,255,38,255,16,0,2,0.1,41
552,5,551,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,158,255,38,255,1,0,2,0.1,41
553,5,551,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,158,255,38,255,19,0,2,0.1,41
554,5,41,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,158,255,38,255,9,0,2,0.1,41
555,5,554,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,158,255,38,255,5,0,2,0.1,41
556,5,554,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,158,255,38,255,16,0,2,0.1,41
42,5,0,0,28.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,172,255,38,255,3,0,2,0.1,42
557,5,42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,172,255,38,255,7,0,2,0.1,42
558,5,557,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,172,255,38,255,16,0,2,0.1,42
559,5,557,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,172,255,38,255,19,0,2,0.1,42
560,5,42,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,172,255,38,255,19,0,2,0.1,42
561,5,560,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,172,255,38,255,13,0,2,0.1,42
562,5,560,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,172,255,38,255,16,0,2,0.1,42
563,5,42,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,172,255,38,255,19,0,2,0.1,42
564,5,563,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,172,255,38,255,15,0,2,0.1,42
565,5,563,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,172,255,38,255,19,0,2,0.1,42
566,5,42,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,172,255,38,255,16,0,2,0.1,42
567,5,566,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,172,255,38,255,7,0,2,0.1,42
568,5,566,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,172,255,38,255,16,0,2,0.1,42
43,5,0,0,31.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,185,255,38,255,3,0,2,0.1,43
569,5,43,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,185,255,38,255,16,0,2,0.1,43
570,5,569,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,185,255,38,255,11,0,2,0.1,43
571,5,569,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,185,255,38,255,9,0,2,0.1,43
572,5,43,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,185,255,38,255,11,0,2,0.1,43
573,5,572,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,185,255,38,255,19,0,2,0.1,43
574,5,572,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,185,255,38,255,16,0,2,0.1,43
575,5,43,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,185,255,38,255,9,0,2,0.1,43
576,5,575,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,185,255,38,255,11,0,2,0.1,43
577,5,575,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,185,255,38,255,16,0,2,0.1,43
578,5,43,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,185,255,38,255,5,0,2,0.1,43
579,5,578,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,185,255,38,255,11,0,2,0.1,43
580,5,578,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,185,255,38,255,9,0,2,0.1,43
44,5,0,0,34.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,199,255,38,255,3,0,2,0.1,44
581,5,44,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,199,255,38,255,11,0,2,0.1,44
582,5,581,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,199,255,38,255,13,0,2,0.1,44
583,5,581,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,199,255,38,255,13,0,2,0.1,44
584,5,44,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,199,255,38,255,19,0,2,0.1,44
585,5,584,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,199,255,38,255,5,0,2,0.1,44
586,5,584,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,199,255,38,255,7,0,2,0.1,44
587,5,44,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,199,255,38,255,7,0,2,0.1,44
588,5,587,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,199,255,38,255,9,0,2,0.1,44
589,5,587,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,199,255,38,255,15,0,2,0.1,44
590,5,44,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,199,255,38,255,7,0,2,0.1,44
591,5,590,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,199,255,38,255,9,0,2,0.1,44
592,5,590,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,199,255,38,255,5,0,2,0.1,44
45,5,0,0,37.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,212,255,38,255,3,0,2,0.1,45
593,5,45,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,212,255,38,255,15,0,2,0.1,45
594,5,593,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,212,255,38,255,15,0,2,0.1,45
595,5,593,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,212,255,38,255,13,0,2,0.1,45
596,5,45,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,212,255,38,255,19,0,2,0.1,45
597,5,596,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,212,255,38,255,16,0,2,0.1,45
598,5,596,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,212,255,38,255,15,0,2,0.1,45
599,5,45,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,212,255,38,255,1,0,2,0.1,45
600,5,599,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,212,255,38,255,9,0,2,0.1,45
601,5,599,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,212,255,38,255,15,0,2,0.1,45
602,5,45,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,212,255,38,255,15,0,2,0.1,45
603,5,602,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,212,255,38,255,1,0,2,0.1,45
604,5,602,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,212,255,38,255,15,0,2,0.1,45
46,5,0,0,40.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,226,255,38,255,3,0,2,0.1,46
605,5,46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,226,255,38,255,16,0,2,0.1,46
606,5,605,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,226,255,38,255,1,0,2,0.1,46
607,5,605,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,226,255,38,255,13,0,2,0.1,46
608,5,46,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,226,255,38,255,11,0,2,0.1,46
609,5,608,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,226,255,38,255,15,0,2,0.1,46
610,5,608,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,226,255,38,255,15,0,2,0.1,46
611,5,46,1,180.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,226,255,38,255,19,0,2,0.1,46
612,5,611,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,226,255,38,255,19,0,2,0.1,46
613,5,611,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,226,255,38,255,9,0,2,0.1,46
614,5,46,1,270.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,226,255,38,255,16,0,2,0.1,46
615,5,614,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,226,255,38,255,9,0,2,0.1,46
616,5,614,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,226,255,38,255,11,0,2,0.1,46
47,5,0,0,43.5,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.12,240,255,38,255,3,0,2,0.1,47
617,5,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,240,255,38,255,15,0,2,0.1,47
618,5,617,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,240,255,38,255,16,0,2,0.1,47
619,5,617,2,180.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,240,255,38,255,1,0,2,0.1,47
620,5,47,1,90.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,240,255,38,255,15,0,2,0.1,47
621,5,620,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,0.8,240,255,38,255,13,0,2,0.1,47
